region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NE,natural_gas_ccs_2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,solar_pv_2,1,1,2,0.0,0.0,9.458744898438454e-8,0.0,0.0,0.0,0.0,0.0,0.0,4.2889019899079506e-8,0.0,0.0,0.0,0.0,0.0,4.2889019899079506e-8,9.458744898438454e-8,-5.169842908530503e-8
NE,comm_solar_pv_2,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,res_solar_pv_2,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,onshore_wind_2,1,1,5,0.0,0.0,1.673470251262188e-7,0.0,0.0,0.0,0.0,0.0,0.0,6.66266265320112e-8,0.0,0.0,0.0,0.0,0.0,6.66266265320112e-8,1.673470251262188e-7,-1.007203985942076e-7
NE,battery_2,1,1,6,0.0,0.0,3.3691e7,3.257977020639115e7,0.0,0.0,0.0,0.0,2.387013933020677e6,9.468659843699738e7,0.0,0.0,0.0,0.0,0.0,9.468659843699738e7,6.865778413941182e7,2.6028814297585562e7
NE,fixed_offshore_wind_2,1,1,7,0.0,0.0,4.22166e8,0.0,0.0,0.0,0.0,0.0,0.0,7.680926570255385e7,3.453567342974459e8,0.0,0.0,0.0,0.0,4.2216599999999976e8,4.22166e8,-2.384185791015625e-7
NE,float_offshore_wind_2,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,natural_gas_2,1,1,9,0.0,0.0,7.025010050354465e8,0.0,1.0293372871450458e7,2.52517859634486e8,0.0,1.2725089176299882e-7,0.0,9.65312237541395e8,0.0,0.0,0.0,0.0,0.0,9.65312237541395e8,9.65312237541383e8,1.1920928955078125e-5
NE,nuclear_2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,ror_hydro_2,1,1,11,0.0,0.0,4.2518877307884395e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.2988404311473095e-9,0.0,0.0,0.0,0.0,0.0,4.2988404311473095e-9,4.2518877307884395e-9,4.6952700358869993e-11
NE,pumped_hydro_2,1,1,12,0.0,0.0,1.606964589714098e7,0.0,0.0,0.0,0.0,0.0,64222.00403777974,8.204345199468677e6,0.0,0.0,0.0,0.0,0.0,8.204345199468677e6,1.6133867901178759e7,-7.929522701710082e6
