region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NE,natural_gas_ccs_2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,solar_pv_2,1,1,2,0.0,0.0,0.00012712553143501282,0.0,0.0,0.0,0.0,0.0,0.0,2.0806700856375828e-5,0.0,0.0,0.0,0.0,0.0,2.0806700856375828e-5,0.00012712553143501282,-0.00010631883057863699
NE,comm_solar_pv_2,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,res_solar_pv_2,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,onshore_wind_2,1,1,5,0.0,0.0,0.00040610939322505146,0.0,0.0,0.0,0.0,0.0,0.0,0.00017850176281855495,0.0,0.0,0.0,0.0,0.0,0.00017850176281855495,0.00040610939322505146,-0.0002276076304064965
NE,battery_2,1,1,6,0.0,0.0,3.369099999999841e7,3.2802608866575874e7,0.0,0.0,0.0,0.0,1.3328486372969965e6,9.415715910956262e7,0.0,0.0,0.0,0.0,0.0,9.415715910956262e7,6.782645750387128e7,2.6330701605691344e7
NE,fixed_offshore_wind_2,1,1,7,0.0,0.0,4.22166e8,0.0,0.0,0.0,0.0,0.0,0.0,1.1868233917754515e8,3.0348366082233614e8,0.0,0.0,0.0,0.0,4.2216599999988127e8,4.22166e8,-0.00011873245239257812
NE,float_offshore_wind_2,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,natural_gas_2,1,1,9,0.0,0.0,6.56722521456026e8,0.0,9.64098421142753e6,2.5342242046034664e8,0.0,0.00031379393812268146,0.0,9.197859261268082e8,0.0,0.0,0.0,0.0,0.0,9.197859261268082e8,9.19785926128114e8,-0.0013058185577392578
NE,nuclear_2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,ror_hydro_2,1,1,11,0.0,0.0,1.3091562323097605e-5,0.0,0.0,0.0,0.0,0.0,0.0,9.993358725209243e-6,0.0,0.0,0.0,0.0,0.0,9.993358725209243e-6,1.3091562323097605e-5,-3.098203597888362e-6
NE,pumped_hydro_2,1,1,12,0.0,0.0,9.206546706204865e6,0.0,0.0,0.0,0.0,0.0,31539.759177029413,4.707984892872117e6,0.0,0.0,0.0,0.0,0.0,4.707984892872117e6,9.238086465381894e6,-4.530101572509777e6
