region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NE,natural_gas_ccs_2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,solar_pv_2,1,1,2,0.0,0.0,1.9735771788220408e6,0.0,0.0,0.0,0.0,0.0,0.0,1.9735771525539388e6,0.0,0.0,0.0,0.0,0.0,1.9735771525539388e6,1.9735771788220408e6,-0.026268101995810866
NE,comm_solar_pv_2,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,res_solar_pv_2,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,onshore_wind_2,1,1,5,0.0,0.0,0.2265852781420108,0.0,0.0,0.0,0.0,0.0,0.0,0.13268530077613983,0.0,0.0,0.0,0.0,0.0,0.13268530077613983,0.2265852781420108,-0.09389997736587097
NE,battery_2,1,1,6,0.0,0.0,1.701606655856568e7,1.1682319646753825e7,0.0,0.0,0.0,0.0,935367.4114913305,2.963375351049336e7,0.0,0.0,0.0,0.0,0.0,2.963375351049336e7,2.9633753616810836e7,-0.10631747543811798
NE,fixed_offshore_wind_2,1,1,7,0.0,0.0,4.22166e8,0.0,0.0,0.0,0.0,0.0,0.0,1.2605134662165417e8,2.9611465333017844e8,0.0,0.0,0.0,0.0,4.221659999518326e8,4.22166e8,-0.048167407512664795
NE,float_offshore_wind_2,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,natural_gas_2,1,1,9,0.0,0.0,6.465222685801728e8,0.0,9.969589397590358e6,2.650280968622736e8,0.0,0.1378505024740462,0.0,9.215199407844124e8,0.0,0.0,0.0,0.0,0.0,9.215199407844124e8,9.215199549778873e8,-14.193474888801575
NE,nuclear_2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,ror_hydro_2,1,1,11,0.0,0.0,0.0014636613286711508,0.0,0.0,0.0,0.0,0.0,0.0,0.0011210432439038168,0.0,0.0,0.0,0.0,0.0,0.0011210432439038168,0.0014636613286711508,-0.00034261808476733404
NE,pumped_hydro_2,1,1,12,0.0,0.0,8.136601647581766e6,0.0,0.0,0.0,0.0,0.0,87553.10642042551,4.210427327434378e6,0.0,0.0,0.0,0.0,0.0,4.210427327434378e6,8.224154754002192e6,-4.0137274265678143e6
