region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NE,natural_gas_ccs_2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,solar_pv_2,1,1,2,0.0,0.0,8.276401786133647e-6,0.0,0.0,0.0,0.0,0.0,0.0,3.673536186110373e-6,0.0,0.0,0.0,0.0,0.0,3.673536186110373e-6,8.276401786133647e-6,-4.602865600023274e-6
NE,comm_solar_pv_2,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,res_solar_pv_2,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,onshore_wind_2,1,1,5,0.0,0.0,1.2592863640747964e-5,0.0,0.0,0.0,0.0,0.0,0.0,4.52128366874928e-6,0.0,0.0,0.0,0.0,0.0,4.52128366874928e-6,1.2592863640747964e-5,-8.071579971998684e-6
NE,battery_2,1,1,6,0.0,0.0,2.3462766065638963e7,2.850607329774223e7,0.0,0.0,0.0,0.0,1.8074782346892285e6,5.3776317598065056e7,0.0,0.0,0.0,0.0,0.0,5.3776317598065056e7,5.377631759807042e7,-5.364418029785156e-6
NE,fixed_offshore_wind_2,1,1,7,0.0,0.0,4.22166e8,0.0,0.0,0.0,0.0,0.0,0.0,6.665924734126963e7,3.555067526587255e8,0.0,0.0,0.0,0.0,4.221659999999951e8,4.22166e8,-4.887580871582031e-6
NE,float_offshore_wind_2,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,natural_gas_2,1,1,9,0.0,0.0,7.552384788957419e8,0.0,1.230368089085163e7,3.045278707868214e8,0.0,1.1564478794844363e-5,0.0,1.0720700305730911e9,0.0,0.0,0.0,0.0,0.0,1.0720700305730911e9,1.0720700305734266e9,-0.00033545494079589844
NE,nuclear_2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,ror_hydro_2,1,1,11,0.0,0.0,8.886445357347839e-7,0.0,0.0,0.0,0.0,0.0,0.0,8.53809412219561e-7,0.0,0.0,0.0,0.0,0.0,8.53809412219561e-7,8.886445357347839e-7,-3.483512351522283e-8
NE,pumped_hydro_2,1,1,12,0.0,0.0,1.8278039237781703e7,0.0,0.0,0.0,0.0,0.0,237247.61657347513,9.479127453807492e6,0.0,0.0,0.0,0.0,0.0,9.479127453807492e6,1.851528685435518e7,-9.036159400547687e6
