region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NE,natural_gas_ccs_2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,solar_pv_2,1,1,2,0.0,0.0,3.736204234883189e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.008200033028018e-7,0.0,0.0,0.0,0.0,0.0,4.008200033028018e-7,3.736204234883189e-6,-3.3353842315803873e-6
NE,comm_solar_pv_2,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,res_solar_pv_2,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,onshore_wind_2,1,1,5,0.0,0.0,1.2718373909592628e-5,0.0,0.0,0.0,0.0,0.0,0.0,3.4846492397996568e-6,0.0,0.0,0.0,0.0,0.0,3.4846492397996568e-6,1.2718373909592628e-5,-9.233724669792972e-6
NE,battery_2,1,1,6,0.0,0.0,3.126095965839718e7,3.674999999999987e7,0.0,0.0,0.0,0.0,1.2052310904794973e6,7.322094328185262e7,0.0,0.0,0.0,0.0,0.0,7.322094328185262e7,6.921619074887654e7,4.004752532976076e6
NE,fixed_offshore_wind_2,1,1,7,0.0,0.0,4.22166e8,0.0,0.0,0.0,0.0,0.0,0.0,6.868844785171278e7,3.5347755214828306e8,0.0,0.0,0.0,0.0,4.221659999999958e8,4.22166e8,-4.172325134277344e-6
NE,float_offshore_wind_2,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,natural_gas_2,1,1,9,0.0,0.0,8.331865910639822e8,0.0,1.2473055999386553e7,3.634147731789905e8,0.0,1.3059337429593808e-5,0.0,1.2090744202423546e9,0.0,0.0,0.0,0.0,0.0,1.2090744202423546e9,1.2090744202423723e9,-1.7642974853515625e-5
NE,nuclear_2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,ror_hydro_2,1,1,11,0.0,0.0,4.0392933442490175e-7,0.0,0.0,0.0,0.0,0.0,0.0,3.807196268462572e-7,0.0,0.0,0.0,0.0,0.0,3.807196268462572e-7,4.0392933442490175e-7,-2.320970757864458e-8
NE,pumped_hydro_2,1,1,12,0.0,0.0,6.231629607514535e6,0.0,0.0,0.0,0.0,0.0,36719.21415656263,3.2009941111224294e6,0.0,0.0,0.0,0.0,0.0,3.2009941111224294e6,6.268348821671098e6,-3.067354710548668e6
