region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NE,natural_gas_ccs_2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,solar_pv_2,1,1,2,0.0,0.0,2.86e8,0.0,0.0,0.0,0.0,0.0,0.0,4.6536348837833333e8,0.0,0.0,0.0,0.0,0.0,4.6536348837833333e8,2.86e8,1.7936348837833333e8
NE,comm_solar_pv_2,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,res_solar_pv_2,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,onshore_wind_2,1,1,5,0.0,0.0,1.3203907401415649e8,0.0,0.0,0.0,0.0,0.0,0.0,1.3203907401415385e8,0.0,0.0,0.0,0.0,0.0,1.3203907401415385e8,1.3203907401415649e8,-2.637505531311035e-6
NE,battery_2,1,1,6,0.0,0.0,3.3691e7,3.675e7,0.0,0.0,0.0,0.0,2.9226800812603105e6,6.399214815613904e8,0.0,0.0,0.0,0.0,0.0,6.399214815613904e8,7.336368008126031e7,5.665578014801301e8
NE,fixed_offshore_wind_2,1,1,7,0.0,0.0,4.22166e8,0.0,0.0,0.0,0.0,0.0,0.0,1.0721574579414709e8,3.1495025420585114e8,0.0,0.0,0.0,0.0,4.221659999999982e8,4.22166e8,-1.7881393432617188e-6
NE,float_offshore_wind_2,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,natural_gas_2,1,1,9,0.0,0.0,8.85624e8,0.0,9.758885178762374e6,2.5647022810644576e8,0.0,3.515999148518636e-6,0.0,6.986376594260681e9,0.0,0.0,0.0,0.0,0.0,6.986376594260681e9,1.1518531132852116e9,5.83452348097547e9
NE,nuclear_2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,ror_hydro_2,1,1,11,0.0,0.0,3.666135e7,0.0,0.0,0.0,0.0,0.0,0.0,1.5211522072603637e8,0.0,0.0,0.0,0.0,0.0,1.5211522072603637e8,3.666135e7,1.1545387072603637e8
NE,pumped_hydro_2,1,1,12,0.0,0.0,8.4506e7,0.0,0.0,0.0,0.0,0.0,436681.4812350315,3.2755569568390733e8,0.0,0.0,0.0,0.0,0.0,3.2755569568390733e8,8.494268148123503e7,2.426130142026723e8
