region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NE,natural_gas_ccs_2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,solar_pv_2,1,1,2,0.0,0.0,8.039933163672686e-7,0.0,0.0,0.0,0.0,0.0,0.0,5.181718504791458e-7,0.0,0.0,0.0,0.0,0.0,5.181718504791458e-7,8.039933163672686e-7,-2.8582146588812275e-7
NE,comm_solar_pv_2,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,res_solar_pv_2,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,onshore_wind_2,1,1,5,0.0,0.0,1.0459189070388675e-6,0.0,0.0,0.0,0.0,0.0,0.0,5.708310591262324e-7,0.0,0.0,0.0,0.0,0.0,5.708310591262324e-7,1.0459189070388675e-6,-4.750878479126351e-7
NE,battery_2,1,1,6,0.0,0.0,3.3691e7,2.8505568385700062e7,0.0,0.0,0.0,0.0,1.3517061392332762e6,2.0120399822621664e8,0.0,0.0,0.0,0.0,0.0,2.0120399822621664e8,6.354827452493334e7,1.376557237012833e8
NE,fixed_offshore_wind_2,1,1,7,0.0,0.0,4.22166e8,0.0,0.0,0.0,0.0,0.0,0.0,8.866416997903171e7,3.335018300209676e8,0.0,0.0,0.0,0.0,4.221659999999993e8,4.22166e8,-7.152557373046875e-7
NE,float_offshore_wind_2,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,natural_gas_2,1,1,9,0.0,0.0,8.85624e8,0.0,1.1868959339166803e7,3.088447711730113e8,0.0,6.062461303616076e-7,0.0,2.0605247324343452e9,0.0,0.0,0.0,0.0,0.0,2.0605247324343452e9,1.2063377305121787e9,8.541870019221666e8
NE,nuclear_2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,ror_hydro_2,1,1,11,0.0,0.0,3.666134999999998e7,0.0,0.0,0.0,0.0,0.0,0.0,4.9322251729453266e7,0.0,0.0,0.0,0.0,0.0,4.9322251729453266e7,3.666134999999998e7,1.2660901729453288e7
NE,pumped_hydro_2,1,1,12,0.0,0.0,7.880219658117187e7,0.0,0.0,0.0,0.0,0.0,339249.91864276154,7.914144649981359e7,0.0,0.0,0.0,0.0,0.0,7.914144649981359e7,7.914144649981463e7,-1.043081283569336e-6
